ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
7064F33EFF98492A,docked_bike,2020-01-09 12:54:26,2020-01-09 12:57:14,Canal St & Adams St,192,Clinton St & Washington Blvd,91,41.8793,-87.6399,41.8834,-87.6412,member
28BB1F86759E5C32,docked_bike,2020-01-09 13:03:15,2020-01-09 13:07:15,Clinton St & Washington Blvd,91,Canal St & Adams St,192,41.8834,-87.6412,41.8793,-87.6399,member
F3418D0C3ACA50B9,docked_bike,2020-01-08 18:52:36,2020-01-08 18:55:29,Canal St & Adams St,192,Clinton St & Tilden St,68,41.8793,-87.6399,41.8759,-87.6408,member
D361B42DC6ABEED2,docked_bike,2020-01-22 8:26:39,2020-01-22 8:46:02,Ashland Ave & Division St,210,LaSalle St & Illinois St,181,41.9035,-87.6677,41.8908,-87.6317,member
F8041B157D6FDA53,docked_bike,2020-01-03 8:13:02,2020-01-03 8:36:18,Honore St & Division St,17,LaSalle St & Illinois St,181,41.9031,-87.6739,41.8908,-87.6317,member
0AA83AB051AFD040,docked_bike,2020-01-31 18:06:49,2020-01-31 18:22:24,Kingsbury St & Kinzie St,133,Honore St & Division St,17,41.8892,-87.6385,41.9031,-87.6739,member
825B12184B8C9568,docked_bike,2020-01-21 10:40:09,2020-01-21 10:47:21,Western Ave & Division St,305,Damen Ave & Pierce Ave,69,41.9029,-87.6873,41.9094,-87.6777,member
B0C52D3A3537BD97,docked_bike,2020-01-30 10:38:26,2020-01-30 10:45:42,Western Ave & Walton St,374,Damen Ave & Pierce Ave,69,41.8984,-87.6866,41.9094,-87.6777,member
57A5DDA4A26AC6F3,docked_bike,2020-01-14 12:27:48,2020-01-14 12:35:32,Western Ave & Walton St,374,Damen Ave & Pierce Ave,69,41.8984,-87.6866,41.9094,-87.6777,member
FAC0631A1AB8EB87,docked_bike,2020-01-06 11:00:05,2020-01-06 11:07:49,Southport Ave & Irving Park Rd,318,Broadway & Waveland Ave,304,41.9542,-87.6644,41.9491,-87.6486,member
CD222879368AA0FA,docked_bike,2020-01-06 10:29:04,2020-01-06 10:33:17,Sheridan Rd & Irving Park Rd,240,Southport Ave & Irving Park Rd,318,41.9542,-87.6544,41.9542,-87.6644,member
7DCA8D774BDDB411,docked_bike,2020-01-09 5:15:39,2020-01-09 5:27:13,McClurg Ct & Illinois St,26,Clinton St & Washington Blvd,91,41.8904,-87.6175,41.8834,-87.6412,member
69A8CB6748CA2DB0,docked_bike,2020-01-22 15:11:17,2020-01-22 17:15:50,Burling St (Halsted) & Diversey Pkwy (Temp),332,Broadway & Sheridan Rd,256,41.9331,-87.6478,41.9528,-87.65,casual
8543939236EBC43F,docked_bike,2020-01-15 15:53:25,2020-01-15 15:56:23,Wabash Ave & Adams St,39,Dearborn St & Monroe St,49,41.8795,-87.6257,41.8813,-87.6295,member
394BDBECDDCBEB2E,docked_bike,2020-01-22 7:06:55,2020-01-22 7:25:33,Loomis St & Lexington St,320,Clinton St & Washington Blvd,91,41.8722,-87.6615,41.8834,-87.6412,member
970249A68AC9B57C,docked_bike,2020-01-31 20:14:17,2020-01-31 20:39:19,Wabash Ave & Wacker Pl,194,Loomis St & Lexington St,320,41.8869,-87.626,41.8722,-87.6615,member
90652BD2A44D521C,docked_bike,2020-01-02 9:31:04,2020-01-02 9:34:40,Clinton St & Tilden St,68,Canal St & Adams St,192,41.8759,-87.6408,41.8793,-87.6399,member
1DD6245D8E796F48,docked_bike,2020-01-29 22:44:04,2020-01-29 22:53:53,Milwaukee Ave & Grand Ave,84,Damen Ave & Grand Ave,214,41.8916,-87.6484,41.8912,-87.6769,casual
948FA08F0E17956F,docked_bike,2020-01-29 18:57:36,2020-01-29 18:59:51,Canal St & Adams St,192,Clinton St & Tilden St,68,41.8793,-87.6399,41.8759,-87.6408,member
464D0C35D46AE63B,docked_bike,2020-01-30 9:37:05,2020-01-30 9:44:52,Clark St & Randolph St,51,Canal St & Adams St,192,41.8846,-87.6319,41.8793,-87.6399,member
D9B6DA2276F24129,docked_bike,2020-01-22 17:11:53,2020-01-22 17:17:45,Daley Center Plaza,81,Clark St & Ida B Wells Dr,50,41.8842,-87.6296,41.8759,-87.6306,member
0BF7CA15B0A01533,docked_bike,2020-01-15 19:41:16,2020-01-15 20:01:24,Clark St & Schiller St,301,Southport Ave & Waveland Ave,227,41.908,-87.6315,41.9482,-87.6639,member
D60BCA4F4CD90D05,docked_bike,2020-01-16 7:48:01,2020-01-16 8:03:27,Clark St & Wrightwood Ave,340,Wells St & Huron St,53,41.9295,-87.6431,41.8947,-87.6344,member
AE23C70F29D6DD38,docked_bike,2020-01-23 17:14:55,2020-01-23 17:18:50,LaSalle Dr & Huron St,627,Wells St & Elm St,182,41.8949,-87.6323,41.9032,-87.6343,member
5D3E70956892818D,docked_bike,2020-01-23 7:51:01,2020-01-23 8:09:10,Clark St & Wrightwood Ave,340,Sedgwick St & Huron St,111,41.9295,-87.6431,41.8947,-87.6384,member
1C9FB2FD4E9FBB25,docked_bike,2020-01-22 22:22:16,2020-01-22 22:31:55,Southport Ave & Roscoe St,229,Clark St & Wrightwood Ave,340,41.9437,-87.664,41.9295,-87.6431,member
470BDD197F042624,docked_bike,2020-01-22 19:44:10,2020-01-22 20:00:59,Clark St & Schiller St,301,Southport Ave & Roscoe St,229,41.908,-87.6315,41.9437,-87.664,member
9F56BE455C0F67AB,docked_bike,2020-01-22 17:14:57,2020-01-22 17:19:13,Wells St & Huron St,53,Wells St & Elm St,182,41.8947,-87.6344,41.9032,-87.6343,member
A78C34A1F2B7B298,docked_bike,2020-01-03 16:02:55,2020-01-03 16:11:10,Broadway & Barry Ave,300,Clark St & Grace St,165,41.9377,-87.6441,41.9508,-87.6592,member
B37D1CAFB1D6D0E8,docked_bike,2020-01-03 16:26:07,2020-01-03 16:32:17,Clark St & Newport St,632,Broadway & Barry Ave,300,41.9445,-87.6547,41.9377,-87.6441,member
1AB8045B044F4391,docked_bike,2020-01-03 15:55:37,2020-01-03 15:58:55,Clark St & Drummond Pl,220,Broadway & Barry Ave,300,41.9312,-87.6443,41.9377,-87.6441,member
B70A6817F03871BC,docked_bike,2020-01-02 19:25:50,2020-01-02 19:38:54,Clark St & Schiller St,301,Wilton Ave & Diversey Pkwy,13,41.908,-87.6315,41.9324,-87.6527,member
FF123FA3C91A1703,docked_bike,2020-01-03 1:48:05,2020-01-03 1:57:13,Lincoln Ave & Diversey Pkwy,152,Clark St & Wrightwood Ave,340,41.9322,-87.6586,41.9295,-87.6431,member
826803E98CCFD591,docked_bike,2020-01-31 19:36:17,2020-01-31 19:43:33,Clark St & Wrightwood Ave,340,Wells St & Concord Ln,289,41.9295,-87.6431,41.9121,-87.6347,member
7264B218C5E4A79B,docked_bike,2020-01-28 16:57:33,2020-01-28 17:02:08,LaSalle St & Jackson Blvd,283,Daley Center Plaza,81,41.8782,-87.6319,41.8842,-87.6296,member
6DEC29D07343614E,docked_bike,2020-01-28 7:26:59,2020-01-28 7:32:08,Daley Center Plaza,81,LaSalle St & Jackson Blvd,283,41.8842,-87.6296,41.8782,-87.6319,member
D22C8CB0016870D8,docked_bike,2020-01-17 7:26:25,2020-01-17 7:31:03,Daley Center Plaza,81,LaSalle St & Jackson Blvd,283,41.8842,-87.6296,41.8782,-87.6319,member
A7A5A61472F22FBE,docked_bike,2020-01-29 17:03:53,2020-01-29 17:08:29,LaSalle St & Jackson Blvd,283,Daley Center Plaza,81,41.8782,-87.6319,41.8842,-87.6296,member
51341BF5DB5FFE8B,docked_bike,2020-01-15 17:32:16,2020-01-15 17:36:27,LaSalle St & Jackson Blvd,283,Daley Center Plaza,81,41.8782,-87.6319,41.8842,-87.6296,member
2E82CFEEEA4166A6,docked_bike,2020-01-27 16:36:41,2020-01-27 16:41:32,LaSalle St & Jackson Blvd,283,Daley Center Plaza,81,41.8782,-87.6319,41.8842,-87.6296,member
EDDB187EFC5BD1BD,docked_bike,2020-01-28 11:02:56,2020-01-28 11:15:44,McClurg Ct & Erie St,142,Clark St & Randolph St,51,41.8945,-87.6179,41.8846,-87.6319,member
08335624F7E1B789,docked_bike,2020-01-09 7:40:34,2020-01-09 7:52:52,Indiana Ave & Roosevelt Rd,255,Clinton St & Jackson Blvd,638,41.8679,-87.623,41.8781,-87.6398,member
192F16C922F26E93,docked_bike,2020-01-09 16:39:34,2020-01-09 16:46:22,Clinton St & Jackson Blvd,638,Wells St & Polk St,175,41.8781,-87.6398,41.8726,-87.6335,member
711E301A914C91A9,docked_bike,2020-01-15 16:39:31,2020-01-15 16:52:10,Clinton St & Jackson Blvd,638,Indiana Ave & Roosevelt Rd,255,41.8781,-87.6398,41.8679,-87.623,member
28EA479506EE25D0,docked_bike,2020-01-13 16:19:22,2020-01-13 16:26:43,Larrabee St & Kingsbury St,48,Clinton St & Lake St,66,41.8978,-87.6429,41.8856,-87.6418,member
2AD3394E3C1851C9,docked_bike,2020-01-13 8:09:27,2020-01-13 8:22:35,Marshfield Ave & Cortland St,58,Larrabee St & Kingsbury St,48,41.916,-87.6689,41.8978,-87.6429,member
DCBCA1EA09EA79E3,docked_bike,2020-01-16 15:33:09,2020-01-16 15:39:59,Larrabee St & Kingsbury St,48,Clinton St & Washington Blvd,91,41.8978,-87.6429,41.8834,-87.6412,member
F3C010331965FABF,docked_bike,2020-01-03 15:24:36,2020-01-03 15:31:14,Larrabee St & Kingsbury St,48,Clinton St & Lake St,66,41.8978,-87.6429,41.8856,-87.6418,member
C16DA094C7362E3D,docked_bike,2020-01-03 8:23:31,2020-01-03 8:35:20,Clinton St & Madison St,77,Larrabee St & Kingsbury St,48,41.8822,-87.6411,41.8978,-87.6429,member
7C3CF816107BE767,docked_bike,2020-01-20 10:45:43,2020-01-20 11:27:02,Broadway & Barry Ave,300,Clark St & Wrightwood Ave,340,41.9377,-87.6441,41.9295,-87.6431,casual
6C2A73560288FFFA,docked_bike,2020-01-17 17:34:08,2020-01-17 19:27:02,Western Ave & Monroe St,381,Clinton St & Madison St,77,41.8798,-87.6861,41.8822,-87.6411,casual
8504E5A7AF4F7036,docked_bike,2020-01-22 16:51:21,2020-01-22 17:07:02,Larrabee St & Kingsbury St,48,Damen Ave & Madison St,215,41.8978,-87.6429,41.8814,-87.6749,casual
5AB1C1A72BD56788,docked_bike,2020-01-29 17:02:57,2020-01-29 17:31:14,Michigan Ave & Oak St,85,Broadway & Cornelia Ave,303,41.901,-87.6238,41.9455,-87.6464,member
7E486175A6437145,docked_bike,2020-01-08 18:04:02,2020-01-08 18:06:18,Lincoln Ave & Sunnyside Ave,243,Damen Ave & Sunnyside Ave,316,41.963,-87.6848,41.9633,-87.6793,member
1F27EDB7492AC2E1,docked_bike,2020-01-03 14:38:54,2020-01-03 15:07:04,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,76,41.881,-87.6167,41.881,-87.6167,casual
E6DCD1DEDC1513AF,docked_bike,2020-01-23 8:21:39,2020-01-23 8:31:55,State St & Randolph St,44,Clinton St & Lake St,66,41.8847,-87.6277,41.8856,-87.6418,member
CA589E24C31984AA,docked_bike,2020-01-03 16:52:28,2020-01-03 16:59:16,Wilton Ave & Belmont Ave,117,Lincoln Ave & Roscoe St,230,41.9402,-87.653,41.9433,-87.671,member
356D96EFDC69ABA4,docked_bike,2020-01-13 19:11:42,2020-01-13 19:18:38,Clark St & Touhy Ave,353,Eastlake Ter & Rogers Ave,523,42.0126,-87.6744,42.0209,-87.6651,member
089CE5FD031DEFF3,docked_bike,2020-01-07 9:00:53,2020-01-07 9:05:58,Eastlake Ter & Rogers Ave,523,Paulina St & Howard St,515,42.0209,-87.6651,42.0192,-87.6736,member
6739D02EBC085127,docked_bike,2020-01-27 8:01:11,2020-01-27 8:05:16,Eastlake Ter & Rogers Ave,523,Paulina St & Howard St,515,42.0209,-87.6651,42.0192,-87.6736,member
330A82CE2982613A,docked_bike,2020-01-06 7:38:28,2020-01-06 7:42:16,Eastlake Ter & Rogers Ave,523,Paulina St & Howard St,515,42.0209,-87.6651,42.0192,-87.6736,member
A69EF5C9C40BA22B,docked_bike,2020-01-04 15:32:48,2020-01-04 15:38:59,Pine Grove Ave & Waveland Ave,232,Broadway & Barry Ave,300,41.9493,-87.6463,41.9377,-87.6441,member
6ACC6E7F9485A2B5,docked_bike,2020-01-09 16:43:12,2020-01-09 16:46:37,Ellis Ave & 60th St,426,University Ave & 57th St,423,41.7851,-87.6011,41.7915,-87.5999,member
58B587D4871692F2,docked_bike,2020-01-09 16:45:15,2020-01-09 16:58:33,Lincoln Ave & Belle Plaine Ave,298,Pine Grove Ave & Waveland Ave,232,41.956,-87.6803,41.9493,-87.6463,member
AEE3B8282F2EC0AB,docked_bike,2020-01-08 19:54:05,2020-01-08 20:01:55,Pine Grove Ave & Waveland Ave,232,Wilton Ave & Belmont Ave,117,41.9493,-87.6463,41.9402,-87.653,member
00F6F88494646B55,docked_bike,2020-01-08 21:50:43,2020-01-08 21:56:47,Wilton Ave & Belmont Ave,117,Pine Grove Ave & Waveland Ave,232,41.9402,-87.653,41.9493,-87.6463,member
B7591CA3EBD0460F,docked_bike,2020-01-01 9:15:13,2020-01-01 9:23:32,Pine Grove Ave & Waveland Ave,232,Southport Ave & Waveland Ave,227,41.9493,-87.6463,41.9482,-87.6639,member
812C9C65E11642DA,docked_bike,2020-01-01 10:07:15,2020-01-01 10:15:43,Southport Ave & Waveland Ave,227,Pine Grove Ave & Irving Park Rd,254,41.9482,-87.6639,41.9544,-87.648,member
C153B7F8C016416B,docked_bike,2020-01-22 14:35:46,2020-01-22 14:40:02,Clinton St & Lake St,66,Wacker Dr & Washington St,18,41.8856,-87.6418,41.8831,-87.6373,member
3ED1EA2CC83E5395,docked_bike,2020-01-28 18:55:35,2020-01-28 19:10:47,Franklin St & Monroe St,287,Wabash Ave & 16th St,72,41.8803,-87.6352,41.8604,-87.6258,member
7143767E8C0934F3,docked_bike,2020-01-29 17:14:29,2020-01-29 17:29:37,Franklin St & Monroe St,287,Michigan Ave & 18th St,273,41.8803,-87.6352,41.8578,-87.6246,member
C9AC3906A9CD6546,docked_bike,2020-01-15 11:04:27,2020-01-15 11:08:21,Broadway & Sheridan Rd,256,Clark St & Grace St,165,41.9528,-87.65,41.9508,-87.6592,member
AF204326F86EF6D1,docked_bike,2020-01-16 6:56:12,2020-01-16 6:58:55,Wells St & Elm St,182,Orleans St & Chestnut St (NEXT Apts),620,41.9032,-87.6343,41.8982,-87.6375,member
EE5FDB736DFE82CD,docked_bike,2020-01-29 13:09:17,2020-01-29 13:12:35,Sedgwick St & North Ave,118,Wells St & Evergreen Ave,291,41.9114,-87.6387,41.9067,-87.6348,member
73C3B7B66C018616,docked_bike,2020-01-08 9:56:44,2020-01-08 9:59:06,Racine Ave & Congress Pkwy,32,May St & Taylor St,22,41.8746,-87.657,41.8695,-87.6555,member
62E954C95EA99B12,docked_bike,2020-01-08 11:44:05,2020-01-08 11:46:48,May St & Taylor St,22,Racine Ave & Congress Pkwy,32,41.8695,-87.6555,41.8746,-87.657,member
FAD64943AB1DF0A5,docked_bike,2020-01-07 21:27:16,2020-01-07 21:36:35,Bissell St & Armitage Ave,113,Wells St & Elm St,182,41.9184,-87.6522,41.9032,-87.6343,member
2E824DE0EB0F492F,docked_bike,2020-01-11 9:09:49,2020-01-11 9:15:31,Clark St & Elm St,176,Wabash Ave & Grand Ave,199,41.903,-87.6313,41.8915,-87.6268,member
FA88F95813BBEB5E,docked_bike,2020-01-21 16:48:19,2020-01-21 17:01:35,Larrabee St & Kingsbury St,48,Marshfield Ave & Cortland St,58,41.8978,-87.6429,41.916,-87.6689,member
02F053EC528A90E8,docked_bike,2020-01-21 7:36:42,2020-01-21 7:50:11,Marshfield Ave & Cortland St,58,Larrabee St & Kingsbury St,48,41.916,-87.6689,41.8978,-87.6429,member
84008785F64495ED,docked_bike,2020-01-14 7:37:27,2020-01-14 7:50:45,Marshfield Ave & Cortland St,58,Larrabee St & Kingsbury St,48,41.916,-87.6689,41.8978,-87.6429,member
FC7330AE26145C8A,docked_bike,2020-01-14 16:44:32,2020-01-14 16:58:01,Larrabee St & Kingsbury St,48,Walsh Park,628,41.8978,-87.6429,41.9146,-87.668,member
BE4DF2EE7F62953A,docked_bike,2020-01-07 15:23:49,2020-01-07 15:31:05,Larrabee St & Kingsbury St,48,Clinton St & Lake St,66,41.8978,-87.6429,41.8856,-87.6418,member
779F474285FEC60F,docked_bike,2020-01-07 7:33:52,2020-01-07 7:48:03,Marshfield Ave & Cortland St,58,Larrabee St & Kingsbury St,48,41.916,-87.6689,41.8978,-87.6429,member
8EECEAE0765BA520,docked_bike,2020-01-06 17:11:12,2020-01-06 17:23:54,Larrabee St & Kingsbury St,48,Marshfield Ave & Cortland St,58,41.8978,-87.6429,41.916,-87.6689,member
7F0108AC2463DD33,docked_bike,2020-01-06 8:35:22,2020-01-06 8:49:07,Marshfield Ave & Cortland St,58,Larrabee St & Kingsbury St,48,41.916,-87.6689,41.8978,-87.6429,member
5372E6D91D3EEFD6,docked_bike,2020-01-08 7:38:46,2020-01-08 7:44:45,Spaulding Ave & Armitage Ave,506,California Ave & Milwaukee Ave,123,41.9171,-87.7102,41.9227,-87.6972,member
C9660613CA765198,docked_bike,2020-01-07 18:43:27,2020-01-07 19:23:49,Dearborn St & Monroe St,49,Central Park Ave & Elbridge Ave,500,41.8813,-87.6295,41.9353,-87.7169,member
2E4E917477D98954,docked_bike,2020-01-07 21:05:53,2020-01-07 21:14:27,Central Park Ave & Elbridge Ave,500,Spaulding Ave & Armitage Ave,506,41.9353,-87.7169,41.9171,-87.7102,member
C5193A2B2FA89E2B,docked_bike,2020-01-23 17:51:33,2020-01-23 18:11:51,Clark St & Randolph St,51,Wood St & Hubbard St,285,41.8846,-87.6319,41.8899,-87.6715,member
73AE7769A312EB4C,docked_bike,2020-01-11 13:22:11,2020-01-11 13:25:46,Spaulding Ave & Armitage Ave,506,Kedzie Ave & Palmer Ct,290,41.9171,-87.7102,41.9215,-87.7073,member
9DCCB752F3763709,docked_bike,2020-01-11 16:28:29,2020-01-11 16:31:29,Kedzie Ave & Palmer Ct,290,Spaulding Ave & Armitage Ave,506,41.9215,-87.7073,41.9171,-87.7102,member
CD79CB44D102A7AC,docked_bike,2020-01-10 18:50:05,2020-01-10 19:02:07,Milwaukee Ave & Wabansia Ave,158,Spaulding Ave & Armitage Ave,506,41.9126,-87.6814,41.9171,-87.7102,member
55A1C239ADE2B088,docked_bike,2020-01-21 18:28:37,2020-01-21 18:38:23,Paulina St & Howard St,515,Western Ave & Howard St,527,42.0192,-87.6736,42.0189,-87.69,member
BC608BC10D868760,docked_bike,2020-01-27 16:38:15,2020-01-27 17:19:02,Franklin St & Monroe St,287,California Ave & Division St,216,41.8803,-87.6352,41.903,-87.6975,casual
E8E05413AD41D07E,docked_bike,2020-01-30 15:50:47,2020-01-30 15:57:23,Sheffield Ave & Fullerton Ave,67,Stockton Dr & Wrightwood Ave,324,41.9256,-87.6537,41.9313,-87.6387,member
DF291DD8AF6E44C9,docked_bike,2020-01-27 17:27:03,2020-01-27 17:33:04,Wilton Ave & Diversey Pkwy,13,Stockton Dr & Wrightwood Ave,324,41.9324,-87.6527,41.9313,-87.6387,member
01A54F9F43B9232E,docked_bike,2020-01-27 17:32:19,2020-01-27 17:53:01,Halsted St & Clybourn Ave,331,May St & Taylor St,22,41.9097,-87.6481,41.8695,-87.6555,member
F6469481834A1608,docked_bike,2020-01-27 21:22:59,2020-01-27 21:30:46,Ravenswood Ave & Irving Park Rd,244,Ravenswood Ave & Lawrence Ave,344,41.9547,-87.6739,41.9691,-87.6742,member
B8EFD7DDA04558E8,docked_bike,2020-01-28 16:49:15,2020-01-28 16:57:17,Lake Shore Dr & Wellington Ave,157,Theater on the Lake,177,41.9367,-87.6368,41.9263,-87.6308,member
A68406DA4EE33F73,docked_bike,2020-01-08 15:28:33,2020-01-08 15:35:42,Franklin St & Lake St,164,Green St & Madison St,198,41.8858,-87.6355,41.8819,-87.6488,member
DF1928D0565EC7CC,docked_bike,2020-01-02 16:08:22,2020-01-02 16:26:26,Adler Planetarium,341,Millennium Park,90,41.8661,-87.6073,41.881,-87.6241,casual
0AE898040276D794,docked_bike,2020-01-02 16:10:39,2020-01-02 16:17:05,Franklin St & Lake St,164,Green St & Madison St,198,41.8858,-87.6355,41.8819,-87.6488,member
F2CBDEFBBDB82E66,docked_bike,2020-01-02 11:31:16,2020-01-02 11:42:39,Clinton St & Washington Blvd,91,Desplaines St & Randolph St,96,41.8834,-87.6412,41.8846,-87.6446,member
89EDFB38323DB40F,docked_bike,2020-01-29 15:20:56,2020-01-29 15:27:35,Franklin St & Lake St,164,Green St & Madison St,198,41.8858,-87.6355,41.8819,-87.6488,member
94490CDB237B8540,docked_bike,2020-01-15 15:19:28,2020-01-15 15:25:42,Franklin St & Lake St,164,Green St & Madison St,198,41.8858,-87.6355,41.8819,-87.6488,member
DC4A76AC02024226,docked_bike,2020-01-15 8:02:16,2020-01-15 8:10:13,Clark St & Bryn Mawr Ave,460,Clark St & Schreiber Ave,453,41.9836,-87.6692,41.9993,-87.6714,casual
2A5E977B5C83EB4C,docked_bike,2020-01-15 17:29:29,2020-01-15 17:39:01,Columbus Dr & Randolph St,195,Canal St & Madison St,174,41.8847,-87.6195,41.8821,-87.6398,member
31C6F2B220FA3528,docked_bike,2020-01-18 13:58:04,2020-01-18 14:22:41,Green St & Randolph St,112,Clark St & Newport St,632,41.8837,-87.6487,41.9445,-87.6547,member
E1F459F0845B11E7,docked_bike,2020-01-18 17:32:34,2020-01-18 17:36:07,Sheffield Ave & Fullerton Ave,67,Bissell St & Armitage Ave,113,41.9256,-87.6537,41.9184,-87.6522,member
2078C8470B1C97F3,docked_bike,2020-01-21 6:56:25,2020-01-21 6:59:15,Wells St & Elm St,182,Orleans St & Chestnut St (NEXT Apts),620,41.9032,-87.6343,41.8982,-87.6375,member
3FA08C43BA4D2DBA,docked_bike,2020-01-14 7:26:35,2020-01-14 7:32:03,Wells St & Elm St,182,Wells St & Hubbard St,212,41.9032,-87.6343,41.8899,-87.6343,member
57B05B2B5CE9ACDC,docked_bike,2020-01-07 12:02:05,2020-01-07 12:09:29,Clark St & Elm St,176,State St & Kinzie St,47,41.903,-87.6313,41.8892,-87.6278,member
C16B6E67A073D306,docked_bike,2020-01-07 13:21:11,2020-01-07 13:30:24,State St & Kinzie St,47,Green St & Randolph St,112,41.8892,-87.6278,41.8837,-87.6487,member
49105D41D512CB73,docked_bike,2020-01-06 18:02:31,2020-01-06 18:03:58,Wells St & Elm St,182,Wells St & Walton St,46,41.9032,-87.6343,41.8999,-87.6344,member
7F7013BC0AA14669,docked_bike,2020-01-07 15:09:07,2020-01-07 15:22:12,Green St & Randolph St,112,Sheffield Ave & Kingsbury St,20,41.8837,-87.6487,41.9105,-87.6531,member
3B0879A04628C078,docked_bike,2020-01-06 21:08:07,2020-01-06 21:09:42,Wells St & Walton St,46,Wells St & Elm St,182,41.8999,-87.6344,41.9032,-87.6343,member
053C23DF2CA6DD53,docked_bike,2020-01-27 9:53:41,2020-01-27 10:00:20,Orleans St & Chestnut St (NEXT Apts),620,Wells St & Elm St,182,41.8982,-87.6375,41.9032,-87.6343,member
8A58B2C5FC37E2A8,docked_bike,2020-01-06 14:58:16,2020-01-06 15:13:32,Clark St & Wellington Ave,156,Clark St & Elm St,176,41.9365,-87.6475,41.903,-87.6313,member
B2491C219C77E3B0,docked_bike,2020-01-06 14:32:32,2020-01-06 14:44:21,Sheffield Ave & Kingsbury St,20,Clark St & Wellington Ave,156,41.9105,-87.6531,41.9365,-87.6475,member
7DCE612D70F62828,docked_bike,2020-01-06 14:03:26,2020-01-06 14:20:29,California Ave & Fletcher St,498,Sheffield Ave & Kingsbury St,20,41.9384,-87.698,41.9105,-87.6531,member
94287EA125E4ABC8,docked_bike,2020-01-06 7:35:34,2020-01-06 7:41:48,Wells St & Elm St,182,Wells St & Hubbard St,212,41.9032,-87.6343,41.8899,-87.6343,member
E92182B0740D35C1,docked_bike,2020-01-06 19:11:27,2020-01-06 19:13:48,Larrabee St & Kingsbury St,48,Franklin St & Chicago Ave,31,41.8978,-87.6429,41.8967,-87.6357,member
576800DFEA417D74,docked_bike,2020-01-07 7:18:12,2020-01-07 7:27:28,Bissell St & Armitage Ave,113,Larrabee St & Kingsbury St,48,41.9184,-87.6522,41.8978,-87.6429,member
3A704C7CD3FD9833,docked_bike,2020-01-07 9:38:16,2020-01-07 10:03:27,Halsted St & 18th St,202,Ashland Ave & Division St,210,41.8575,-87.6463,41.9035,-87.6677,member
3EEBDBC43ED94B22,docked_bike,2020-01-15 14:55:52,2020-01-15 14:58:12,Honore St & Division St,17,Ashland Ave & Division St,210,41.9031,-87.6739,41.9035,-87.6677,member
60DB8B08689E3574,docked_bike,2020-01-19 21:18:16,2020-01-19 21:26:15,Clark St & Newport St,632,Sheridan Rd & Montrose Ave,231,41.9445,-87.6547,41.9617,-87.6546,member
14C90FD7B313FC09,docked_bike,2020-01-09 9:08:56,2020-01-09 9:12:54,Eckhart Park,86,Ogden Ave & Race Ave,186,41.8964,-87.661,41.8918,-87.6588,member
AA090A60F932E113,docked_bike,2020-01-01 13:51:36,2020-01-01 14:11:52,Blue Island Ave & 18th St,129,Morgan St & Lake St,71,41.8576,-87.6615,41.8855,-87.6523,member
4DE9E981FC456903,docked_bike,2020-01-01 0:38:18,2020-01-01 0:48:49,Lake Shore Dr & Monroe St,76,Indiana Ave & Roosevelt Rd,255,41.881,-87.6167,41.8679,-87.623,member
9A694E73785A4380,docked_bike,2020-01-02 17:59:13,2020-01-02 18:06:10,LaSalle St & Illinois St,181,Michigan Ave & Madison St,197,41.8908,-87.6317,41.8821,-87.6251,member
16C2DC1B76AF3098,docked_bike,2020-01-02 12:00:30,2020-01-02 12:07:41,LaSalle St & Illinois St,181,Michigan Ave & Madison St,197,41.8908,-87.6317,41.8821,-87.6251,member
AA76C6B836A5337E,docked_bike,2020-01-02 13:34:46,2020-01-02 13:44:28,State St & Van Buren St,33,LaSalle St & Illinois St,181,41.8772,-87.6278,41.8908,-87.6317,member
C292B07337D3AD47,docked_bike,2020-01-02 7:00:11,2020-01-02 7:06:41,Michigan Ave & Madison St,197,LaSalle St & Illinois St,181,41.8821,-87.6251,41.8908,-87.6317,member
8D75A58755820A3F,docked_bike,2020-01-02 9:05:34,2020-01-02 9:13:51,Indiana Ave & Roosevelt Rd,255,LaSalle St & Adams St,40,41.8679,-87.623,41.8793,-87.632,member
0CA2CA77DC1B40EB,docked_bike,2020-01-28 6:57:32,2020-01-28 7:05:32,Michigan Ave & Madison St,197,LaSalle St & Illinois St,181,41.8821,-87.6251,41.8908,-87.6317,member
38D92BF0E2E94898,docked_bike,2020-01-14 20:29:26,2020-01-14 20:38:16,Clinton St & Jackson Blvd,638,Indiana Ave & Roosevelt Rd,255,41.8781,-87.6398,41.8679,-87.623,member
67E7DEA19D8050E9,docked_bike,2020-01-15 15:20:37,2020-01-15 15:22:58,Michigan Ave & 8th St,623,Indiana Ave & Roosevelt Rd,255,41.8728,-87.624,41.8679,-87.623,member
E86498E7EBD4830A,docked_bike,2020-01-15 8:49:32,2020-01-15 9:00:14,Wabash Ave & 9th St,321,Franklin St & Monroe St,287,41.8708,-87.6257,41.8803,-87.6352,member
E84B8A350E576E03,docked_bike,2020-01-15 16:48:24,2020-01-15 16:53:53,Clinton St & Roosevelt Rd,57,Wabash Ave & Roosevelt Rd,59,41.8671,-87.6411,41.8672,-87.626,member
